1,62.96343219870388
2,61.60877707453057
3,66.39100291941426
4,67.63582361806738
5,73.57281418602065
6,73.23083095739383
7,70.52062512388324
8,70.32383629827216
9,60.778911817191855
10,70.20747957135191
11,57.02978356994024
12,58.4281960289077
13,48.169320588064664
14,40.89311237146359
15,70.20810450185644
16,70.97878680842938
17,59.83378487766379
18,71.49060859302483
19,49.43207406525565
20,46.145397148510014
21,76.62733376380241
22,72.32963675319559
23,46.669235758262104
24,75.14350385004931
25,70.06057882781076
26,58.00632386160369
27,78.1489261589428
28,60.3218043487851
29,69.9996789611212
30,55.896990105657295
31,69.46148145316852
32,82.4103775024414
33,55.86091949916122
34,70.52851905445061
35,67.64207269649694
36,80.56283161427714
37,73.55123848490196
38,47.74676596764291
39,68.55256939878558
40,51.90121308883818
41,72.88714962194462
42,73.39714518632039
43,72.5403049582302
44,63.9640792620064
45,70.79253402558884
46,60.886078371860016
47,66.08314181790493
48,56.25108488479463
49,54.699698344315635
50,63.46745817732103
51,75.79781621045406
52,75.16820420369064
53,79.43689644690788
54,66.16235344008643
55,43.14041318987856
56,67.13117867649191
57,70.71312570099784
58,58.81969161080842
59,64.52840219629873
60,60.83761426717928
61,59.27269148118425
62,56.862750138386644
63,77.3421510753065
64,53.46840747040097
65,50.85778045654297
66,47.67080696030418
67,47.544982494694175
68,50.89414230195602
69,55.16193658054465
70,49.71973585374285
71,43.88545215719997
72,50.54518146326046
73,76.66361221464554
74,38.126743920958866
75,64.16619325392317
76,39.46061087126779
77,56.50609803907942
78,62.584487575115546
79,73.94350304934058
80,71.50542366858757
81,49.69494364521291
82,65.1887747131952
83,69.39520021948483
84,75.53162119648245
85,68.8862289579788
86,76.38111529964031
87,69.1537270121055
88,61.297317051651454
89,55.982844173318085
90,47.05562153429088
91,69.17170518931776
92,63.91354366340259
93,63.88356505290116
94,55.17237166603013
95,71.97856094813582
96,74.49249297793548
97,54.93218231201172
98,55.25533457085638
99,68.50314096885153
100,78.88561732226079
101,70.83435836640915
102,66.06090379469465
103,77.92319163709584
104,64.79067664571328
105,59.748977019055054
106,67.10759697338142
107,67.40152831124787
108,45.308859570191636
109,48.416933078577024
110,57.55991529710222
111,36.352454648159515
112,67.32892404688467
113,57.68922768016853
114,67.97583113566483
115,57.36207637220326
116,70.85180052200167
117,76.28248294037168
118,76.63695609215462
119,47.638218341487466
120,80.34380310360748
121,57.58234103363339
122,81.01184021600402
123,63.503846498999266
124,63.260569090890414
125,62.27415424762386
126,55.84763347512425
127,72.30547687794902
128,36.32899059635578
129,66.28808797704112
130,76.2825974568282
131,77.08926655986521
132,63.29388412626663
133,68.61976313827061
134,74.37461377134417
135,77.74342625684078
136,69.40226231943262
137,66.4839260743396
138,70.08878356631439
139,69.6867606285775
140,71.29549876298054
141,72.01908005818282
142,54.735226055183034
143,46.001598509231414
144,60.03165620860487
145,73.28782200577236
146,68.89469630175297
147,59.5658007706746
148,58.63113565728216
149,68.11714217686418
150,75.25570512526106
151,58.02526715722414
152,47.158138275146484
153,66.29188801982615
154,69.09533064436205
155,71.43641798567064
156,74.21802445213393
157,73.02549063805306
158,61.38101268050694
159,71.83055265823214
160,65.6859173916354
161,50.78021814327429
162,72.61373901367188
163,54.65159168809947
164,71.86306218817683
165,66.87264161062713
166,67.16219458249536
167,54.868938861507
