1,62.9631374472
2,61.5774234356
3,66.3631933231
4,67.7243409865
5,73.6261351935
6,73.283799653
7,70.5887726888
8,70.2986654905
9,60.7757531345
10,70.3509145302
11,57.1576466702
12,58.4209727674
13,48.1760193853
14,40.9431635035
15,70.2817882122
16,71.0873614019
17,59.8299516357
18,71.4864593355
19,49.3809238094
20,46.1498345857
21,76.6873613112
22,72.349323386
23,46.5568208222
24,75.1726747267
25,70.0942264217
26,57.9242374685
27,78.0717441068
28,60.2500867938
29,70.034120012
30,55.7761029158
31,69.5671267368
32,82.4346817319
33,55.8418094144
34,70.5618471958
35,67.7159306743
36,80.5900904589
37,73.581555206
38,47.6965877042
39,68.5817615773
40,51.9369174844
41,72.8746579614
42,73.4712743476
43,72.5850144943
44,63.9533115425
45,70.83725104
46,60.800522266
47,66.1622154311
48,56.2665557106
49,54.6187710148
50,63.4310493469
51,75.7913136246
52,75.2702104172
53,79.4705824899
54,66.1628806992
55,43.1586804154
56,67.2801674569
57,70.7526562379
58,58.6987132082
59,64.5439241995
60,60.7759094616
61,59.1868696307
62,56.8477176628
63,77.3618832579
64,53.4060912557
65,50.7681189811
66,47.6567019472
67,47.4916406008
68,50.7758491818
69,55.0685384392
70,49.7329044531
71,43.6937312513
72,50.6744848572
73,76.7420880913
74,38.2354031931
75,64.2051015797
76,39.4712646787
77,56.437212538
78,62.6230562418
79,73.9600264294
80,71.4896030237
81,49.710131277
82,65.1687299521
83,69.4379889611
84,75.6391445953
85,68.9388737442
86,76.4069886916
87,69.276775549
88,61.21166826
89,55.8359501905
90,47.0605974103
91,69.2667444059
92,63.8885468209
93,63.8983087823
94,54.99012322
95,72.0038316934
96,74.5095091716
97,54.8436572386
98,55.2772575227
99,68.4986490684
100,78.9036056216
101,70.8245117641
102,66.1252553959
103,77.9668181769
104,64.8721366354
105,59.7228008686
106,67.0957372684
107,67.506662501
108,45.5327844903
109,48.4366163877
110,57.4660787299
111,36.4412649174
112,67.4949865813
113,57.5584411243
114,67.9733633665
115,57.2041450727
116,70.8538414228
117,76.2798035121
118,76.7686249384
119,47.6147513437
120,80.417237008
121,57.4121706745
122,80.9984019818
123,63.5321830523
124,63.2673472792
125,62.1099141942
126,55.9081588972
127,72.4592182424
128,36.3959425369
129,66.2385931487
130,76.3054502884
131,76.9813289831
132,63.3471891951
133,68.5890159229
134,74.4822321221
135,77.7076441699
136,69.4565435731
137,66.4691705232
138,70.1423543798
139,69.7173522345
140,71.3370958838
141,71.9887512509
142,54.7189562203
143,45.8536806768
144,59.9691803432
145,73.2675366543
146,68.9257196861
147,59.5089084134
148,58.5646962836
149,68.1601814043
150,75.276391662
151,58.1027894728
152,47.1030032092
153,66.3354985454
154,69.1860272247
155,71.4567701132
156,74.276663903
157,73.0039808821
158,61.3081979657
159,71.8723155862
160,65.7317130212
161,50.8982124706
162,72.6138743788
163,54.8623620213
164,71.9014634236
165,66.8127421011
166,67.1241311555
167,54.9660357107
168,71.7668536347
169,73.1465741903
170,69.1733163513
171,63.1518559975
172,66.788087977
173,57.8814326371
174,68.8965465432
175,60.5123885126
176,70.7078722208
177,66.2553760793
178,76.0537845876
179,43.6430472195
180,61.9837601917
181,54.7623210945
182,41.7394994604
183,66.1171379467
184,66.2469634254
185,71.3580689383
186,72.4986764134
187,73.5191644348
188,50.9410499724
189,69.680589657
190,52.5079109645
191,70.8438531857
192,39.950904544
193,46.662527632
194,74.3880524588
195,68.8099889472
196,69.7074257879
197,49.2535458933
198,61.4932388079
